photo_id,is_business
LwIakhZqi2dZQgWD9994Cg,True
AGOk6Gp3RsFUYPGCwLPC9g,True
43A-9L9kdaD1YJeMHq-sJw,False
gf7Zf-xeYu-SSuUVIBRTXw,False
9DeHJgBW_cRKPLOBMF9oIA,True
RSp2fX-tqrZqIBGxv27ESg,False
9Ow4pZgOQrvhUhJYHLOHEQ,False
I16Ro3hx9CbUChB9VjeuWQ,False
r2JF5GmGHWjtJsVz1LPtvA,False
cGF8NYIwQYFFIYamBK_Nxg,False
5D8Nt6CYWQJWqo17oAnbcw,False
Qf7bOVwdwTn8A0jAm0-_zg,True
Q7ao_grBAhyvAi6-a8MzCQ,True
EKBYkGHARH8hjyYKML-u0Q,False
vM9z9fjPFJN-mMMEQxYAHA,True
8BOaTrCFlWw1JEaYp6UB0g,False
0wJA9wcq1wCy5KwFDtak0g,False
iAphj0wp9S1X2dTTMMespg,True
NtUVKjw4QD0gO35OyrMOqw,True
TmU0Hz9O4Q-b6afGwHpoiA,False
Z__nRlb_1zdnZnIXSCHLqQ,False
TibSpbr3L4eNKIWF0mOx2Q,True
xu7CkxeIqT3x6V9ESZj_AQ,False
62G_WcV51boyyVAQRMhjUQ,False
HQ5wG-Jzsi2AX7Ze3gPZhA,True
TwzqJVcMQ9ITKG_Sj3Gveg,True
QXnVNTFiUiEL4NGNCSAuBg,True
MtvyUu50ujqW2Zwvcw41uA,False
eKz7-K3ru5f05Li4dJhaGw,False
LQAqVezP40m7Es_SGGQbJw,False
fmLufXL2El7qz18K6o71_A,True
_AFOfP6DThD9ElC5RBH16w,True
lTaz4VqUrLgpS-f5LDu6bg,True
XyoPdebBgUkXr8jqHBEHmA,True
ncBO95Gk0m__8VZDFECcMA,False
hlb6XYfJ2Wba-EJLN3ZyDw,True
_QjRk_abXRLnf1NFaJDPng,True
KL4qxKGbMD1eDrI2f64gEQ,True
4YUSj7NGTXmKGWxTtHKUWA,True
SFtwDt3IVVJ49v_NKVOfmw,False
_nyKHaPQBlRGNe8k2ead0g,True
9Mu30zqrIBicFXw2mJD0xA,False
_kZfywkhui2kz95-0HXFhw,False
rSwrVo1a8QIQe7e3oglQaQ,True
T1k9HC75VX8x7dQjT255hw,True
bpZEC0U7_mZGFwgU1s9dCA,False
OEij61ax9EJg7W8PxIMhbw,False
wdKeX9UXfm3ZqOIAUcBSTw,True
j9Cptb0g-zlNAfxTOwbbAw,False
S7uNouZGt1oA8ooCsVN6ng,True
iFOaaoPEZuJKmR_B1BiX8g,False
mDEcHPegO_mN41qlVYDV7g,True
AsV9O6tool_RyTcseYSjTA,False
DgenfjA0phJq0A5jS3sQHQ,False
mIxvp8cMqgmJNxYE7ygpVQ,False
dhdnk6VSRFIHcRlmv1-fBg,True
JXacCwvh97VV6Cp9Y3MpMQ,False
3JJ6lDG2GqeoooSO_Z7JpQ,True
DAlhGCrdl_81IanEtyHTpg,True
1gHB_Ntg1HDZxJfACpXeDw,True
YYnL99VkiK0lI1IMj-Bxow,False
iwiaiPP3FryeexUB9UlYbg,False
FcWQfLRffsO26PIcYw_CEg,False
0T8-bxBA0EY7KOVeCv752w,True
kSTQOmr17wSOCM5ZesLk1A,False
4qI5W-He06hIldXgrFsCfA,False
WERas65m1LJd7S4QVfGR0A,True
mvyeGNJczhkIfew6cXArgw,False
PNQ9AjsoeXPtmFUHhMEDiQ,True
7vTEiEgWvlxW4TTx9710OA,True
VRN2--Ut6As1IneA083xyg,True
JSo87PCe_skevFSkCAbqcg,False
lIHPWzQDpWmBnw54z_N86A,True
knnus2Zb_G8nQ-qKTyaWUw,False
eos3QzUP1M29imGIOZVeOg,False
k6M9qEejrOMmhlQmQqd5iA,True
rlv5yKjXJf_opuZzvn_6QA,True
dRz8ehvc7E-6Os9axFgfzA,True
q-VgRQr4E9p428RlJW8_ew,False
Wg5CvsY-5Skw8cIQJe_8FQ,True
KRngJux5bhsT4nrEGJHgXQ,False
DOzrkOIWz-NT73VpiMBQ2A,True
Kuqldr2AlTy0ArgwjTRUZw,True
0fj9ZgLcALGkroHwFL24gA,True
dad-eh1Is6Cyoc92ecslGA,True
h2YXCt_g5N6nznGczX7Teg,True
E-L_UNQucUYm4Ta1LjiAjQ,False
9Mg3v7mceTA5fohQ1bY9eg,False
ovhpBxiqAwiykOU8nqHuTw,False
c69a5_k9MIl2yL2Xl74eKg,False
E54QuA7Lknn6WSHbr4oRWw,True
IjglDkcwqYEdfyoHbUSeHw,False
fysl0zbhhiZEjxAAB2N2ag,True
U7cKX5mSQZJrMhrzbu_qAw,True
qev1Ga2un1hMVSD7F4NbGw,True
1EygUnnq3cRSaR9x1dKyUg,False
LiuAMvz686ECH-eAf0saIA,True
YQPIxevtkvSU1Mx8Orci6Q,True
s2rkSP-bb4xa5i-LGvzMPQ,True
V_vl9TszwVFslFp08A-Iig,False
hPvZCDNI6uf_UF_8XJ3i4g,True
jhKCD4MFT7SSLdQNBtjJxw,True
GtrG9OkjqGbHkjMjkaKiLQ,True
RjVVmh6gBSnrDQfaRtnAtg,False
TC-I96pfd19omO4q5VxOeg,True
71IUsVY3dsGNB5AmbbKGiA,False
1Gs51MqCWi3J_AtoDtJF5w,False
T22EuctpV6OdznpiPQxc-Q,False
56pfg00c-GXQDZpE3l6lqw,True
IJ1TtFK1-u5weyM_dKiVKA,False
-4F3_iVz83ileiCLPU9IRg,True
A4_ZuoYy30PMw9H0uSoKdA,True
MSRKCdXUxkZcn_20P19-6A,False
kKECU-ND6R6rM3sTL7fz5Q,True
-adKRVKbwaurY7c1OcWIkQ,True
ypQ3ZE5EvhQkVrDhZnAQVg,False
kXcwQXCfqbcYKsIFPGAAtA,False
UFHLjdI-iWdTMhE247wH1Q,False
qzX5IAH3mSxJvIm6PfrYFQ,False
PDIRcWdmhMKuqQShL-xzBg,False
nW2j5gS9xz9qJT8oxpYPAw,True
ObSizKwC6L1tjEdq3YnR3w,False
2IdzDDaaof59SdmSzFao0Q,False
exMEMziUIQO6dFifZ31Q8A,True
Mc3qmCOFpTS0-UDuoYLsog,False
fupFXjqjFEvwHQ7UFjmzjQ,False
c9rLR47S2uM17GIrkUNGPw,False
3iAZi5b8rT5Rxky-01ufpQ,False
_4GbSNhbiRdpItC3GvmSzA,False
v4riqtYJhOVedB8aQtR4Dg,False
0APBvXD-JdtqwUxfuAjmNA,True
H4alrTO0PmQaLhCeuuDmeA,True
r4yr3S8MZZdPgvtshHZbMg,False
2RwrWLjbao5nGnuw8UY6zg,False
VreDCP4KNejRcbn3P1Q_0Q,False
Uwss-hSwePnEUnuzhInB4A,True
0l4UfLenpF4YdF39RomMSQ,False
yYE3s08AmYZztN1ce4hBEQ,True
bmaMkbaZkFvQT2eM3qzSSA,False
JQbECr0NmxWJyKDWo8Xslg,False
penrFs8BI23qrjTk42l8ww,True
q7LViYto5eucs-pveg54FQ,True
q9lTYfTFwR-BJgE_NTBLrA,False
ADtzQslvDskCV9kcZGH6JA,False
xzfKKJDH2N0b7X8T68bWzQ,True
LdOERrp4Nr2mZfbYvUTGxg,False
ur0d5RskDA_XpSGfXzm8oA,False
WANurAf6cYPMXzlDU5SF0A,False
gX3EHSlLTry0zZcF9YaHRw,True
bRozDUSPK-fqXUYrFgGa9g,False
lkAOTosyoYPIU_lZM8Womg,True
QrNEAow6mhHjvUFS3jPjhw,True
iGzB7Rsd9PJXN2kmAwzgSA,False
c11XmlJdvud5vIhP5HWqQQ,True
eM9mnnvwmnHzPQtTnuWwJg,True
HkVD0VD08fEsKP1Xq7pIrQ,False
E8Uys__7lhf-ZSS_l5MIGg,False
gVLcE-j_zmrmm5zZ2Pfc1Q,True
jY_hSHX1zwgBd0fdwOE8Ow,False
dhRVV9w9RnVE-j14OgHRXg,False
-Yg2jNDHoMQODWFXD9bcBw,True
c1AoPtz0cuBr5SJAGw0sCA,False
BiZseKjP_z4KR1EkPUkWkA,False
KjRMyTpidyl-HmBnVlKxRA,True
9eO5vH10PCex5oEWdmRwbA,False
MFBLwtZZVwUcmIL-UP0qSQ,False
bNaw5J33eDLDguLZ-cStgQ,False
6vPU3mb1EM4-a7-5xvB8bA,True
N8V3LNhAGivU8bKWbFpuiw,False
RhAkwyfzQDGsi8g9yjXoYw,True
l2ods5DBQpG2moewyAXsCQ,False
1vtHJ1v8BX5BhNV9fLcieQ,True
X_EA-O-DDo3nLaC1xJkuAg,True
QHQhkkZ_yw89FpKA4ikXIQ,True
Q-uWbt4fYYpf3xkiobuOyQ,True
5MRN2GyiP7MvwOrtdwf1MQ,True
v_4oBACg8jEyeEN-DKz9LQ,True
BF73dmVkcgaXlqloR1AuRQ,True
mR-4a2z20ZkaBD7IP7iOew,True
keIiw2_nYE3HAsGfeJjVNA,True
drX5H5n8_ppsiqRBP1m28w,True
iw0xCZsCk8yNa4cFeufS5w,False
7EdVaA0N8JNfz35hIquQWw,True
89eOQ1HgerD8-4bjpYlWpw,True
UDS82dF7nOITmonUMoj1FQ,False
Bm9niK5SWcMtsdLiT-2qrA,False
H7tQ-Tc6tsEI1BXHtwHrXw,False
uCA56LRiE9wW6JgfZjAFow,False
U8RuUqzIEwRpx_C4ZwsaMQ,True
CS0rgXQVZLO3Q3-leH6byQ,False
JOMd1HKiG2ud-2CR5b4iyQ,False
5Ppwuo9sBwaUSRldthX65g,True
w_sNbww727gX-V8AcQ1y6Q,True
Z4-tTXRkNl02QMRYXq7R5w,False
dhz-EFEwSUEsom0tq6EF6w,False
cF3KVZljBht73GfwFAeBaQ,False
Iq0q5iv_mFoIXTK5BXMH4g,False
fL3in1T-zBmEBNO4b5qsWA,True
sF7PsQo5SI8bgc4_wU-seg,False
19Mu7tCOr2EDukHFibfu5g,True
i5_KLy9YpeAlhX3h4Eqv9Q,False
AWabIG-sB7lJS8-dbAxPWg,True
6m2vhuk87XzKzuacb9A1gQ,False
wlg3dx-U1DQgclBP0Zu4Wg,False
gIvStuQgItGWz9wdQAgizw,True
pFzNKCB6Gj7psTgYnBQKXw,True
a8NH0FW5lO1rttnZT29YAg,True
78OFUtdV4_WYSADFSwokRQ,False
wCY0eZo203mkak-PoIC3Yw,True
qTTqnLBdAReOf4FCbUsZww,True
-p-ar3eayyd8FQibOHLKoA,True
zJcMYbm1RqXayr35QgnjOQ,True
wXZ_y8NlzP_7b50KwtNVyQ,False
szg48PXYyYbGss-FEY-gHA,True
IKv8VKSgFV_GmzpAhCddCw,True
0Y5crwWYF8Q7bwuRZEIVUA,False
FtXzJpnGWbzZSERKd41S9A,False
dIBpqKkDndADFny7ne4giw,True
9zedbarJn71sTrW6O6SXBw,False
SbmMedGGeCLkNW3jBFvDEg,True
fUfxpBlDVZhBXSXv-42mPA,True
10olobauNb8OXRaWQPUYdw,True
-kmUk5b2Mno6ez0b8-fSDw,True
oF8OB5YypjSq-OazTINJAg,False
AkXYovchgncbA76_yvacAA,True
lVC27FATQOP9-1IPKLTMJg,True
N7eKH1lN-haO4gZJs5HqjQ,True
OlX_a_y3ETp34vCFslBayQ,True
OV5gR8VgF4vUKDa4Nj2aQQ,True
sp3s0d4iykomASVuSw7fgw,True
DtPHW4A9fn-GeyMqs8ZHNw,False
fRhfkRk3pdAwjPeY82og2Q,True
uKv-IDxKM9BEf_dZAbGFeA,True
Mpt4zKtd-I1U4Q7TEnctSA,False
8wkuLXlJBpzUisZhZE3LlA,False
_olMgjLhOrUUlAuXnEOTCw,True
qW0tOgZ1rcpdKTvodve6hQ,False
vD5hxm-6F3IQ7shGvk2lTQ,True
2ZKp4R9Fl0nHqMSD0TmQlQ,True
0lTOep5iREeYM3nDM6gUMQ,True
yrVBftYu5KUGDGGt6LDZNg,True
XAcKOTV3PBVTmiyV_o7wCw,False
IdK6uDZA9v-1soGduBU5lw,True
YmzHB1J1J7ROVTvm1tA58Q,True
nvigjhal_Ppg3pYSMVlaCw,False
2TAy7t5e2Jtsh4vz4wqzhg,True
mNGGx36fxPiPz6dtRu4vsQ,True
25V_u5HuX2h102i-epDgGw,False
N_enP0BimZpy5Ysv9uYrdA,True
iC88iu1FhM4zGwtI5bPhng,True
zuUKd3wmIPOgqJm3n-hJcg,False
m1iltP45vBlQtzqPiq8wnA,True
Frsg4gWfcNjbRUN-aIdtzw,True
Oe-n8DWpYIXEsW8yIzju3A,False
v7p1MjTquTnnyW3hkyTE9w,True
5TU_R5j2C4ohM24Ifxt24g,True
D2fBJE3cv5RiGGKBTlAr9g,True
8TrbjrRsSS2ambb2URSNfw,True
o0vUa3pQmaZ21LoMoDEovQ,False
j9nHZi-MrAI09HFojxZulA,False
bAEXDRVIpnU8Ir7TCEO6Fg,False
yHirivJV6qeAJdqeM02nQQ,False
ksdt4G7JI9xud4DwK6pKLA,False
dNY4tU4BTHiOBZm1QQBP_g,False
joKrPO-FV4vVWiOm58Iieg,True
SehJPhecUrhzLwnJdVj9oQ,True
FmNShLhvYAzqXDyVFX_mpA,False
WIJnawx4aKLfsOtQgZgnvQ,False
QujHS8uOh48qlz8RVVPyww,True
ZQnBpBRD-jqiHsWwUoDzPQ,False
eqKfwZKPjqvfdxdzb-H67w,True
aY3GcEXUBnK26MIfjDQQqA,False
sVZg5M3t6Du2XSomp1KuOA,True
NwvdxQw9KFAA4kYhZbre3Q,True
Y1xX_pNzmetQ2o1O7QAU0g,True
nNM2nMSpBUFJuUTF1WcrcA,True
e08KE5cXxIIoYXiDrDYosA,True
Y3pdCz6NKvgOByIgK2Q-KA,False
UOxrX8-wqR-bO2S9ofq02w,True
wsgD9cHnA7DRzuZDcIuEdA,True
51YJ9Ujxfpawr98KZ6Sorg,True
bROZi3DiL23HqtmFYXomqw,True
ZzxMXtI3tHqnXqX5-kdC4g,True
lGuSIMychDTH0j9bSjMkCQ,True
xANM0FborSYZyxWJ69NtbQ,False
RXMv6chNPayUHlEw3Wa3gQ,True
SUAokEwTlF5XEKm9NZSyiQ,True
kZqL8TG8C3EwZ6DLDvanKw,False
QR5-V8Gc3tH6tCeLLmLhgw,False
OY9-9I3qsuDofvPSpQsufg,True
kYxitnNN5UBhJJec0g_QZw,True
JzhbRmL2qPeGRAAh1ldlNQ,False
0x52fNYzpr8KKyySeRsXbA,False
SbJ0HzEtV-bsZkDBOX_iUg,True
tjjYAHxsM4XaLaOrBf_ANg,False
aI1CsSSvIaWUL70YgLwTmg,False
2RmPQN5Wquj53yQTZI0WdA,False
uuyMb5AHy36cfccWj1xSRQ,False
BfzTVxwd6nStncmfh-2izQ,False
w7x3seH3mPwNiYP4aOiv-w,True
r3M-Dns4GjwpPhR9tzH8_Q,True
4WjFNm8LOlpIrg2dBa-5Yg,True
v-f-ADU_bSlneMd3ZrOFTA,True
JgTNwPp4kI2YilVr7w48ag,True
Gcqpok7EDCKTMU-KOnTadg,False
uaYGfRDDb6po6qUmKVg8Yg,True
u_biaNzH257iNv8fWMZmMw,True
7XAxoJAxxh40nh-4PCO9xw,False
9cfnEstV2JxSzNk8IuKW3g,True
hwRLAX5alxHHR0NHJXwn4Q,False
uvverI6k9LIIiXonwakG2w,True
dJKvM4jrVwy2lY4HUL8ykA,True
7BUm3hzPhSV_EjKSFmBIAw,False
Owh7X__1pDLt8ZXUwifYuQ,True
GaoNQ3gdN3F3140Rn097-g,True
zqVmkCweq57mjmDt3EyP3A,False
Xc6NqQNMUNR8_lXgiYLsMQ,False
yt-epQ1MDIW5mQ9N8Q1Rrw,True
Ww7xKSiX_OL-LfdO3Cun1g,True
Z6EaGKXlQligNjrrO9FE-g,True
f3i14Wkjw3WLJaxRCTcTFw,True
5hkdw4hUXCMqyDU76lRdXg,False
tZnVTvrUxCIOsGyna61WeA,False
7i7uKeesN6ilkEWNjUz7Xw,False
OQNZNEzhFLzVvS9jGYXgiw,True
L8IghnlotQTgNhWuSbi_tw,True
oxC5lsOLfcnNqDrMw-LtwQ,False
MKF7u8bQrqWCqdVhxYC7vg,True
D86uDG5L1eWIT6fCsnJBiw,True
WVkUDFpqigiX5um6lXSRsg,True
UryjP7DBs1yonaW9r3cTPg,False
K17f7QcePcivn9diX5R3pg,False
guttrDn5jua9tuvoedCd5g,False
qr1RobFfd70xORweEX1oEA,True
Fa5lbqug8166cs6af-KpOQ,False
V7Dzi4rbzr6qopC0DDDBgQ,True
h101WAKEPaebirPW4CwrLQ,True
zkZI8U4SKKhiDuB5rCi9UA,True
X-qA9wSvgkJ4B_2ep9jRVg,True
bpu0MJ89IOciWvKx8_qosA,False
ftlzj-cnbQbJj3G5g11pQQ,False
CpVFtNgtQMXSoytaXBeH6g,False
uYNiL_hlSfC5pPc4_or4Og,True
yJGeaZ4AcLkXBIXxgHxsRA,False
cBrCUfW6HMCGaL11cTkhMw,False
X95q5hLO3lPzEt9QjEbX-g,True
hYN70S4aKMqKVCKtiYbzqg,False
tsvACKQEkqRgb5K4pklslQ,False
yXHdIDyU05iU1O1hCk2axQ,True
aEPcqIZhHwyKxscnivLy7Q,True
EzhVoYx2W2SEMUnB_bUCGQ,True
OVvQ-ufK-yDxaiuimiG_jw,False
iYC-ycAiq2XOOKHCwpcsqg,True
Fd5Ww6UhFZi0mdUAs1XuLQ,False
lQ8IHc1KnRpCshUkPhVkoQ,True
F5LWq3binx9G02Zi_4D7vQ,False
-vWQ2DgSguDA1IXZ0S65gQ,False
cRI1VK0dYMZ2ircwJQ8WAA,False
XwFVDatIfCggYRc0l8WlLQ,False
Cq-t59b4L-VOBfEiZimmkg,False
35HL1zK9LatQy6jMIbMbdA,True
QExEEQ9ma47DabMPgXK1vw,True
-GIXtbpPOO8oQdq1xL2eAg,True
I-A4WS_i_TVEk4gezIQ8DQ,True
F9OgM1-3V-cwdvKjAmwV0w,True
_3Qx31O0XN_n-CJIDEjeIA,False
NFeMrAL8Jlaf5LRwYnKS0w,False
P4poTTy_bPOBdlWmfILZCg,False
RnbQrsg8IVCh0ydBoOftxQ,False
qAdwUO_14etGnyyxQ5INHQ,True
4WzVBaEpQZt22adHmPXRBA,True
nAvU6OPyBRSSA9WLzqzRxQ,True
cWccfV8Go58NByMvOiO6ug,False
Zr9Wer5HzMNS89IdC5EQyA,False
jWHKGcLbzQVs7q2-44EaRw,False
cSC_bhbbe4u6TgC6WLmE6Q,False
-xjdyQhZeU2iVth5x8VeFQ,False
qIjYjmtZtiqBaGzq3aryNQ,True
AD5L1k1LX1WB3y1ZH6tuNQ,True
OVdfcBX64aN3zoWOFQG4NA,True
-qVcJW_IAIMEUd5fyQslIw,False
2sn4Y0Iv4byPd6W5xdQjKA,True
OpcgUtlu4vFIQOp3R0KM8g,False
XUdzpIWlRE_YIMAzhVVY8g,False
5U9-B7sEF1pgM377E0DZsA,False
uB5LTHoqvDNpr1Y_wjnhRA,False
EwYKBNnMMNsvOOraP62pXg,False
0vm7_3gq_SYFd9Zo4E94bQ,False
5v1P2IKcRFrXkGSTNHbmlA,False
gzAhCS3lYk2CI3xv09DY9w,False
z28NxVYmu57MOr_hOqGfQg,True
temGHpSvAaL0-rq8Gwj8Ww,False
qRvgyQ_v0_0R9HSKsAby4A,True
9SjTx2fc1j6SJ-5mei1w2Q,True
rR-gE5b4mKsOORIEbMc80A,True
jJOgejIoVzys89-mZGWErA,True
qkO8IEUFvDXAtLMLJIwZzQ,True
KdAoQHOYFjN_W9BPCihidg,True
XK_d83nXunq5NPqdc5VpuQ,False
12sYVfp8zAwW5pIwM3K0Bg,False
Gm6EUjQI9UPUIPxoIDyxTw,False
mpkaXwJCZJ2Syjm0llUAaw,True
7Nqn_r2gQ0-niEBJRTFIBQ,False
KH9Pg4C5ASCYTv5E8zy-vA,False
jcL5xbIsyY8ek18N0FS8uA,False
ODTb24oBXt0sOBrDjbQZ-w,False
J2POXWqfWDsPMhtzwUh_dQ,True
ZsPYXfyh7BgRVBzs6VdD5Q,True
pdd3J_SizFXUQg_XHWSPvQ,True
zcb5ABkMPP0S86zrZMiDUg,True
dUOj8im_UyDWC-fymhoRtA,True
bzZeGxv6YhTrdyr1WSErHw,False
fAxRg4wSPBjcNSEym4YIbw,False
0CTboQF3OgMIn9NJ2zMeAw,False
sJbXPEmK6bdxS2B23PvniA,False
kWE8OroH-pqYB2r8w6cxZw,False
wXTL6BTw8m8bLkkepV2FqQ,False
Q0FgekiuF-8_upc-VOq5Uw,False
FbtOhI3_SMIdlH_0gkv2jA,True
RFlFdh9XP-0fNJ_TbOzTPg,True
wzllQ-nauWYGPDPUjECvYQ,True
pIy7yLKHxJIGNZtka2NNBw,True
JPrEQhV2W8yjidc-_tOhgg,False
xwyCYIz2tcdYTt0tIMbIKw,False
CfPaNKfKWLXO-RYPjiqC2Q,True
WJTGSt0Lo5fg03t_BNElHg,True
ZRgjp0tqjgZKyeYPUgqwBg,True
Aid2B5c2HN2RxJ77hAm8Pw,False
8JgxTDDQEHWJTKyHirMWqQ,False
ftKI35_bcRPyJr9Okf9ANQ,False
T8M1VkxceYXZ9k4WfGxE3w,False
n4TWkstf4MCkP2m4awSn4Q,False
TttGKtZlHRtpW9HJPVkR2w,True
M3Di2q7sftT_jVThSPzTAw,False
DVwhr_PaZrVY3y9Yy6G-Mg,False
zmh3Iy4Ol6tQIr2xqqbX9A,True
aXQiXTlvLdjtHT126JzYAg,True
X_Nq05MB70s3vacWvXJdTw,False
yI9_sYC89RXmbfiDJkLE3A,True
9wt-v2sBbUyPXQkuQXHjjw,False
DhSF2xWUOQQnX81uR7uU6Q,True
8YJtN6JZnWleYXXlphND0A,False
ZCMSX5i2D9UsfHTMReYC2w,True
qhhksu1xXQCvDs0XzvnT4Q,True
tTyQOhZyh-t6DH9mvTGVvQ,True
2mG51UkJE22zuooaJxAS0Q,False
jVMaagMyOIFJoLko-Rh_bQ,False
y8nKMSMCjmb0hC8HEYFA_w,False
7c4Ls2LxV5poSXcBhvpcjQ,False
6fYy1CmMFW5CmOC2ryqPew,False
c7BnNqBHb6vMbttFF0OMyw,False
Lz4mb86J1GomelPp4dR9Hg,True
c44nl2Pa8lQx5_KtlznGXQ,False
uZLRPN40VdnOst2GflWCww,False
3yk-FCQMbQ0ic6K4tY7kDQ,False
3YgXo87C39RCj4N6IGcMXg,False
9ck9L2rlB37Dn3yNahCjPg,True
O0BQ2dFBZWoDbJspkbBIsw,False
fH8h0T18Y0iZsg9B9RU9ZA,True
uXgJZFjsFkEOslnFWgR20g,True
bCTqKki2mXEKO7nmeldgFg,False
NCEkYqN5DkMwTrPDaFirMA,True
_O35DEdz821j6LG6jHYz9w,True
xwKqdrDIoBMRHdl6lbkH1A,True
VD7lV3jQ2oeri0G7ZHfTFw,False
ElLUtsU-7IQg6NtWMwzJ4g,False
7MsNVCvNsQj_geVvo1ygFA,False
cRc3XpFTep354Mm9z_tDpg,False
yBVQlFkURpAhvMZOjt2U9w,False
XbtQEyiYo0O7HDkFa4zC6Q,False
WSW3xCF91wZvcC-ulut1gQ,False
Bt7P83ys5p9U-Sy9KtZ3MQ,True
8wrs1RaRlxyj_Xk9MquqAg,True
F9tuhd_eqaVc3CObJpCoag,True
LgYk60-VhEt54KoHVFsqbg,True
I9wDW-un8m_CTOhRE3GMOg,False
VTemNpdXbTDLYB6DPgY4xw,True
OgXGjXa0IVt-2mE8t2OZmw,False
IPvdyCmS3zcF_8TViwk4XA,False
sNyzO0w9JbMB9T0ZxFbCNQ,True
L0kH05rjAq2eoIN7f35IRQ,True
j9kH_Gq0TrhX5CnrfBC3hA,False
lF_uNC9lb_R76oNPPJbDSw,True
U1AA2zrbhrRVrNpOMwyBCw,False
LPFR5BMBTNxAuVFyZ_O6Xw,True
CW8mPjoWo47BZ0ymL1Bjxw,False
K7Rc0ae5RZdgk4eSxKtT4w,True
KkC6pmuo29lz2S4Qkh1JwQ,True
VfbYcrcT0TntG3H5dLJ_6w,True
3vZxh2MdBADHBda1ij3CEg,True
hpoMkspdX23szsSUgUVDFQ,True
o8LKuGsniYTxDTP5o45MfA,False
PYHGEsMHWQOHBBn-usMscA,False
QZREJkX7Pcmmsz9V7ubHSw,True
CggFUFGirbnFeFDf5s7Zcg,True
UgxjnSljl2BlZEf7ER58AQ,True
r1l1zRW6JTgrEPaH3z_xZg,True
0EXcAhIUjejrMYJgsQlWPw,True
7jd95-ZLe2AIaD4cjSjnUg,True
W2Z5SxffU8jZoY276IaFyQ,False
MIu0ugToLAEIgYHeBFKkfQ,False
m8KYWfhEp0WRmXAoqzCYag,True
X44Z8hkAbVRdlTE8wDjv7Q,False
pSMpYZCVtlPFmE3FmAYInQ,False
Rc3KZp_AZ15tnDy9ftKH3w,True
nayMEeDIyx3Rphn_fs8Wtg,True
XRNpb-wkhH3gv52aQDsaCA,False
WXEK-SZtPPzzWaFGrwG-SQ,True
XjFF-K15-eLm1vPLnGSm6A,True
7E0dP1qE4GKo2eXCWoni1A,False
3n53d8HT6wpipFpHguJ3Fg,False
gSvSzI7bGIFObIvbZZivmQ,False
3msy-PYK4aACOEkR7ENoyA,False
3o47BGUk8_JKGAu9qZpd3Q,False
xpieYP90bJiKbA7goqd_kQ,True
GbT9A8PwRceN3FS85C4Qsg,True
yzjvQsoOMlSx6XxlO97mGw,True
mfUqiJ7z8IWeCu4Upefzxw,False
Wtp6-exaeE8XokQ2R8BnxA,True
N9d_P6f7yXqoohV4h6xbAQ,True
L-W3BqRISVdpT30MC9GoxQ,True
JNvy8QVqAf72bfMQvguacw,True
e0Go6DLH5ngZnryo-B3Xpw,True
PupZkO2QoUZXzcS2yYFC-A,True
Y_yr6eH1R35aNygC64aKuA,True
6c_NJNfXTZTSso_YS-DMrA,False
9hJivqZ16HWVseBr-mTkmQ,False
dyDnffFJt2PjpD9ndeglng,False
oZpSyNz4kBov41MsF2NxpQ,False
Q86JT4aaxXwy79WVUxxxPw,True
4GijMvSjFwmv7_LorArN7w,False
P0TJ2vUDDVSGQMn-q0tXhQ,False
6ZO-Ir1nn6ArnEDNixAwjw,True
BgALesA5u1j9tSCQ4Pe-dg,True
rCCDauMArISuxV68jX6jDg,True
xV0pMUA-UM0w2SweGOsWww,True
1MzrgN_KxQgQvgqosZ3jpw,False
YyNacT7XzzBGbkIxx4oQlA,True
JBm7FoHjPhVv8qWpX1Toiw,True
7femaD9Ant2QeRqjUsu8SA,False
NQ1r1qivxZeO9jxw3AuaPA,False
7lnBrB9X6sAY8kp445sugg,False
D2oaj1W3KqLlLxQZ7BrQTg,True
ffbzlKeGbMOqtqBWPIH0ew,False
EjhM_2oMuUw5AhLZIqifmQ,False
Mp1w9fMe2K8QI7eaPmIR2g,True
eF1-uLRTQIovPbBtqB9Y6A,True
iU0u93I3cB3p9jbNxFo51A,False
IYaNSyiOnmsWe6h2sdskhA,False
8Mc_zO3lF6TeB7GktEqA6w,False
d843KwAy0JjeiD7mGNhHJw,True
7tskLTt43-CcQy2twWhuog,True
4KP9TmiFqkRz6UvUvlLGow,False
FbdwjJtMeI96pFV5mHheXw,False
Kfimwt-efvDlCvBo7urenQ,True
Qc2NlrEEhr2Fian18uJstA,False
jEqAkAtnt4sh-XmoF2BJeQ,False
eZJ91Gz9QRFQBH7rrdw9Iw,False
NNJ2FsWqOjUo5TxxjBCnBg,False
t7BZCp28NqfavtQF4qTDEQ,True
68OBbVOvkSzCtyoXmJIhyQ,True
4wJeVoAeSOymfY8Zwn9XtA,True
3nE80oyC6iFw96-4xVgccg,False
h-mAS7mJFxZ3WNl0JTO4yg,False
1FNmHwXSWSHiq1XydQWgaw,True
lJPIEbb5aSnp0QQA5SW7qA,False
_h7eT4Y2K1Wcl5VQoHC96A,False
Wm1d4PRjqLiddlnsVkfe8w,False
TOi3HP6wf6fBc5DdZLi-bQ,False
9Eyce4Cnetl_5zPNNxQ48Q,True
eT7TsQlw6j1S_EHyoSrOyw,False
SxhylGssb2WR6mG-n2yV7w,True
HrZarp85G66HlYZlXx2r6Q,True
nZAi2OjQO6r-nNDsSDC6hA,True
